ts,real,fake
2013-11-01 00:00:00,10.556831666207541,11.25059213465796
2013-11-01 00:10:00,10.90255213261958,10.715922512814302
2013-11-01 00:20:00,11.250258317910777,10.826044268687994
2013-11-01 00:30:00,11.95689563531913,11.095988748035102
2013-11-01 00:40:00,12.1530647429762,11.328255884892913
2013-11-01 00:50:00,12.311251779676372,11.305136040297675
2013-11-01 01:00:00,12.424214498516,13.094349709040285
2013-11-01 01:10:00,12.51523764106706,12.637433228285166
2013-11-01 01:20:00,12.96819872165436,11.39512008524769
2013-11-01 01:30:00,13.12725376389559,10.944591108042504
2013-11-01 01:40:00,13.311207417219151,10.652289813315578
2013-11-01 01:50:00,13.54443295912536,9.663486048847956
2013-11-01 02:00:00,13.597870848266831,15.235933479549264
2013-11-01 02:10:00,13.20578713653229,14.28807578723046
2013-11-01 02:20:00,13.11146694877288,14.275211377146064
2013-11-01 02:30:00,13.16343925412028,14.271588280398626
2013-11-01 02:40:00,12.99921386356003,14.238336641987406
2013-11-01 02:50:00,12.89973599176823,14.127068519333816
2013-11-01 03:00:00,12.58027522543035,12.744071113794709
2013-11-01 03:10:00,12.72449614089096,12.411839339944741
2013-11-01 03:20:00,12.62005161996923,11.430212172051753
2013-11-01 03:30:00,12.28671163288672,9.547328995034093
2013-11-01 03:40:00,12.24688100084108,11.258471156998244
2013-11-01 03:50:00,12.29265159793126,11.00543276143018
2013-11-01 04:00:00,12.44214532551952,17.801466063273054
2013-11-01 04:10:00,12.514126901749119,15.298492151485068
2013-11-01 04:20:00,12.89742782578817,15.677372819160544
2013-11-01 04:30:00,13.18811154976703,15.914361154597124
2013-11-01 04:40:00,13.366990665498468,14.970090271829907
2013-11-01 04:50:00,13.293842789234159,15.739755900793446
2013-11-01 05:00:00,13.813606682132919,10.480059060026901
2013-11-01 05:10:00,13.93549635993493,9.88533179900868
2013-11-01 05:20:00,14.349162051698817,9.98296642691325
2013-11-01 05:30:00,14.527349809443962,10.540844126856665
2013-11-01 05:40:00,14.602199992074329,10.635472167453567
2013-11-01 05:50:00,14.755627338255447,10.579832422838013
2013-11-01 06:00:00,14.992241755885638,15.126633487225504
2013-11-01 06:10:00,14.899453559080849,14.340268389230934
2013-11-01 06:20:00,14.830839097356328,14.549759181530632
2013-11-01 06:30:00,14.771216465393968,14.607627010381952
2013-11-01 06:40:00,14.20594176940006,14.754921022980374
2013-11-01 06:50:00,14.081264548181759,14.764508873194135
2013-11-01 07:00:00,13.44851463886371,9.437369496788563
2013-11-01 07:10:00,13.28706344609996,8.736609979431659
2013-11-01 07:20:00,13.0286651117687,8.563809769825994
2013-11-01 07:30:00,12.84865855689591,8.884326544568284
2013-11-01 07:40:00,12.55599146596993,8.509990876728473
2013-11-01 07:50:00,12.47770042725905,8.591482724401978
2013-11-01 08:00:00,12.38784136704879,9.170917208641349
2013-11-01 08:10:00,12.2304484206198,8.558335573035551
2013-11-01 08:20:00,12.19656006323109,8.268714243611843
2013-11-01 08:30:00,12.13814801685034,8.656557332334714
2013-11-01 08:40:00,12.47407456048683,7.688912430287855
2013-11-01 08:50:00,13.24644253029997,8.967813421113464
2013-11-01 09:00:00,13.69679946002596,17.21546049350192
2013-11-01 09:10:00,13.663092277498318,15.499278592008123
2013-11-01 09:20:00,13.668303704404611,15.174740392818402
2013-11-01 09:30:00,13.58499915292823,13.652444091788606
2013-11-01 09:40:00,13.6080820920666,14.937329947760864
2013-11-01 09:50:00,13.744577042581321,14.677829099338743
2013-11-01 10:00:00,14.08288250282774,11.052128965037838
2013-11-01 10:10:00,14.290641393203092,10.183273659118106
2013-11-01 10:20:00,14.297161568349932,9.775488948298005
2013-11-01 10:30:00,13.479202908423181,9.586959310944144
2013-11-01 10:40:00,13.03495585643879,8.571905633734067
2013-11-01 10:50:00,12.986862932177482,8.502183377816182
2013-11-01 11:00:00,12.75788676342697,8.616758697363617
2013-11-01 11:10:00,12.78281839789221,8.005188901688255
2013-11-01 11:20:00,12.67484576000029,7.846612992176356
2013-11-01 11:30:00,12.639821774027741,8.1576126625352
2013-11-01 11:40:00,12.23261509834593,7.878473174487564
2013-11-01 11:50:00,11.811613792802019,8.046931059348097
2013-11-01 12:00:00,11.415350869126986,12.008345747972882
2013-11-01 12:10:00,11.146577452108474,12.00814127909451
2013-11-01 12:20:00,11.057613717549852,12.108843079624517
2013-11-01 12:30:00,10.931858138519683,11.82510275743985
2013-11-01 12:40:00,10.740843321235063,12.250119501212325
2013-11-01 12:50:00,10.566056743105783,11.963600089576419
2013-11-01 13:00:00,10.330431791255243,13.745520540962996
2013-11-01 13:10:00,10.036932296259753,13.34047185240709
2013-11-01 13:20:00,9.739233911560664,13.08105137181974
2013-11-01 13:30:00,9.781988337323252,13.203148937081814
2013-11-01 13:40:00,9.538380338858573,13.158681476526128
2013-11-01 13:50:00,9.48423878783891,13.411086770667563
2013-11-01 14:00:00,9.315774110320941,11.738370366368654
2013-11-01 14:10:00,9.059120336909027,10.859920665528415
2013-11-01 14:20:00,8.852850101750802,10.594904998709536
2013-11-01 14:30:00,8.742114393988272,10.34155580963798
2013-11-01 14:40:00,8.759163227954094,9.8719178847222
2013-11-01 14:50:00,8.955314194208814,9.553621564276899
2013-11-01 15:00:00,9.309981431584461,9.786163804111318
2013-11-01 15:10:00,9.504860066641465,9.713332455593276
2013-11-01 15:20:00,9.815165701282206,9.795117470691073
2013-11-01 15:30:00,10.002993805671172,10.362907734102269
2013-11-01 15:40:00,10.323080017467671,10.567641142526178
2013-11-01 15:50:00,10.632980645118606,10.796939942506903
2013-11-01 16:00:00,10.86632963880071,13.7276587512202
2013-11-01 16:10:00,10.898213641275044,13.270950205909653
2013-11-01 16:20:00,10.893544244910856,13.076085620711025
2013-11-01 16:30:00,10.802087507374907,13.163007204401312
2013-11-01 16:40:00,10.614055838034982,13.055902155185008
2013-11-01 16:50:00,10.465859730761384,13.034326650821049
2013-11-01 17:00:00,10.420914029631383,12.764672580447417
2013-11-01 17:10:00,10.779607757843403,12.020112709305653
2013-11-01 17:20:00,10.886242378166532,11.277727011216859
2013-11-01 17:30:00,10.681872003120425,10.89117383453221
2013-11-01 17:40:00,10.885318824914556,10.47082849988645
2013-11-01 17:50:00,11.183992969378762,11.431693172857697
2013-11-01 18:00:00,11.485802661953368,12.392132885780422
2013-11-01 18:10:00,11.89429592194246,12.024539065334269
2013-11-01 18:20:00,12.367237911573493,12.246049402827028
2013-11-01 18:30:00,12.497678944914433,11.645234837711103
2013-11-01 18:40:00,12.738670075769004,11.205500767391086
2013-11-01 18:50:00,12.634883208117504,11.824633028978674
2013-11-01 19:00:00,12.545498048227763,12.410390309640961
2013-11-01 19:10:00,12.65691461492171,11.864792388453116
2013-11-01 19:20:00,12.65753458326461,12.200085761923093
2013-11-01 19:30:00,12.548859325222399,11.859105104211588
2013-11-01 19:40:00,12.318608741818391,11.973214334825217
2013-11-01 19:50:00,11.957519131560101,11.97354144882448
2013-11-01 20:00:00,11.9060383733027,17.03230399543404
2013-11-01 20:10:00,12.0588474217398,15.007196758069862
2013-11-01 20:20:00,11.846589316173588,15.384089093471863
2013-11-01 20:30:00,11.666457547007541,14.029552855709085
2013-11-01 20:40:00,11.46624367287362,17.78667860736402
2013-11-01 20:50:00,11.55714196152615,14.49391447210112
2013-11-01 21:00:00,11.511504902409861,13.71331939821479
2013-11-01 21:10:00,11.53781250784746,13.17540056881179
2013-11-01 21:20:00,11.64479604035446,12.793346870445474
2013-11-01 21:30:00,11.73271832877691,12.084551753551128
2013-11-01 21:40:00,11.70473270381863,12.135474555311436
2013-11-01 21:50:00,11.851424592561399,13.135958818749428
2013-11-01 22:00:00,12.13162430366293,14.945858385041689
2013-11-01 22:10:00,12.34153208061428,14.337540339809868
2013-11-01 22:20:00,12.42388159181654,14.520287577275178
2013-11-01 22:30:00,12.43262864380235,13.722660774302124
2013-11-01 22:40:00,12.37233008292927,12.992763340411726
2013-11-01 22:50:00,12.36301730010733,12.425351424961265
2013-11-01 23:00:00,12.743759760954621,13.258038792964486
2013-11-01 23:10:00,12.866943665411359,13.225127667679201
2013-11-01 23:20:00,12.816053337692377,13.702125292672783
2013-11-01 23:30:00,12.865883088607092,13.802104926365589
2013-11-01 23:40:00,12.975360305424559,13.582000994584492
2013-11-01 23:50:00,13.035123714993878,13.530533634169252
2013-11-02 00:00:00,13.37381825852168,14.624977161060546
2013-11-02 00:10:00,13.978098824839188,14.121995209946107
2013-11-02 00:20:00,14.127434675146029,14.054977550425779
2013-11-02 00:30:00,14.47920168486064,14.086456931518061
2013-11-02 00:40:00,14.274887404620468,13.739466829875864
2013-11-02 00:50:00,14.427338991036478,13.642732534932119
2013-11-02 01:00:00,14.543448025517648,13.177577951595513
2013-11-02 01:10:00,14.41426783505382,12.53478427017132
2013-11-02 01:20:00,14.653466231149341,12.291435501873359
2013-11-02 01:30:00,14.44422465730546,11.61198413710258
2013-11-02 01:40:00,14.61571441638298,11.877067116088334
2013-11-02 01:50:00,14.440288552542432,12.55649122929889
2013-11-02 02:00:00,14.57721954189256,13.575408164291568
2013-11-02 02:10:00,14.632919909344551,13.404489256045789
2013-11-02 02:20:00,14.74725262740797,13.733050303345092
2013-11-02 02:30:00,14.977801999938492,13.75625002603158
2013-11-02 02:40:00,15.354406461670681,13.617898715574709
2013-11-02 02:50:00,15.53408038846278,14.769277050836088
